cust_id,recency,frequency,monetary,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Avg_M
272423,516.0,3,1433.185,3,2,1,3.02.01.0,6,Potential,8499.556146616542
272470,543.0,3,3079.635,3,2,1,3.02.01.0,6,Potential,8499.556146616542
272597,515.0,3,2518.295,3,2,1,3.02.01.0,6,Potential,8499.556146616542
272621,514.0,3,3828.825,3,2,1,3.02.01.0,6,Potential,8499.556146616542
272661,543.0,3,5281.9,3,2,1,3.02.01.0,6,Potential,8499.556146616542
272716,634.0,3,3929.38,3,2,1,3.02.01.0,6,Potential,8499.556146616542
272842,578.0,3,5460.91,3,2,1,3.02.01.0,6,Potential,8499.556146616542
272863,454.0,3,2685.15,3,2,1,3.02.01.0,6,Potential,8499.556146616542
272892,548.0,3,5299.58,3,2,1,3.02.01.0,6,Potential,8499.556146616542
273019,577.0,3,1718.275,3,2,1,3.02.01.0,6,Potential,8499.556146616542
273124,489.0,3,4226.625,3,2,1,3.02.01.0,6,Potential,8499.556146616542
273202,600.0,3,2173.535,3,2,1,3.02.01.0,6,Potential,8499.556146616542
273219,539.0,3,4034.355,3,2,1,3.02.01.0,6,Potential,8499.556146616542
273360,451.0,3,3794.57,3,2,1,3.02.01.0,6,Potential,8499.556146616542
273456,541.0,3,1281.8,3,2,1,3.02.01.0,6,Potential,8499.556146616542
273473,541.0,3,4593.485,3,2,1,3.02.01.0,6,Potential,8499.556146616542
273952,484.0,3,4915.04,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274068,456.0,3,3312.79,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274090,578.0,3,3739.3199999999997,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274163,541.0,3,4331.6,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274236,547.0,3,4874.155000000001,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274539,456.0,3,3461.9649999999997,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274544,489.0,3,5292.950000000001,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274580,575.0,3,4562.545,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274828,448.0,3,2056.4049999999997,3,2,1,3.02.01.0,6,Potential,8499.556146616542
274870,450.0,3,4300.66,3,2,1,3.02.01.0,6,Potential,8499.556146616542
275012,573.0,3,3407.82,3,2,1,3.02.01.0,6,Potential,8499.556146616542
275049,515.0,3,3310.5800000000004,3,2,1,3.02.01.0,6,Potential,8499.556146616542
266824,632.0,4,6070.87,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
266853,484.0,4,8822.32,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267005,581.0,4,9140.560000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267113,574.0,4,5888.545,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267240,512.0,4,5906.225,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267296,486.0,4,6270.875,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267320,574.0,4,7186.92,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267329,636.0,4,7865.39,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267356,608.0,4,6001.255,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267378,488.0,4,5967.0,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267385,456.0,4,8961.55,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267615,573.0,4,9209.07,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267637,517.0,4,8891.935,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267658,550.0,4,5797.9349999999995,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267702,572.0,4,8674.25,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267743,573.0,3,9095.255000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267817,602.0,4,7291.895,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267877,509.0,3,6409.0,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
267894,454.0,3,6726.135,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268014,487.0,3,5863.13,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268056,514.0,3,8606.845,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268061,487.0,4,6354.855,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268204,631.0,4,6671.99,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268221,513.0,3,8349.380000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268225,483.0,3,5784.675,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268232,451.0,3,8154.9,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268269,572.0,4,6176.95,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268286,634.0,4,8020.09,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268297,550.0,4,8268.715,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268329,574.0,4,6880.835,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268391,511.0,4,5967.0,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268456,602.0,3,6775.860000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268478,479.0,4,8154.900000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268498,520.0,3,5889.65,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268582,577.0,4,6129.4349999999995,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268609,515.0,3,8988.07,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268659,573.0,4,6083.025000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268795,544.0,3,7837.764999999999,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268821,606.0,4,7265.375,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268901,540.0,3,6163.69,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
268974,484.0,3,6444.36,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269006,455.0,3,6144.905,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269035,632.0,3,7407.92,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269183,515.0,4,8173.6849999999995,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269270,539.0,4,7394.66,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269275,548.0,4,6926.14,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269328,539.0,4,9007.96,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269356,611.0,4,8967.075,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269457,478.0,3,7480.85,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269473,636.0,3,6477.51,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269500,520.0,4,8070.92,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269611,606.0,3,9204.65,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269877,481.0,3,8351.59,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269971,514.0,4,8970.39,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
269987,486.0,4,7467.59,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270004,482.0,4,7389.135,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270053,515.0,4,9161.555,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270203,608.0,4,7468.695,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270356,539.0,3,9509.630000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270424,456.0,4,7730.58,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270461,636.0,4,9046.635,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270469,636.0,4,7839.974999999999,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270470,515.0,4,9719.579999999998,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270525,482.0,3,8831.16,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270688,454.0,3,8186.945,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270779,539.0,3,7654.335,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270787,451.0,3,9193.599999999999,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
270812,484.0,3,9296.365,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271213,633.0,3,8086.39,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271253,574.0,3,6402.37,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271437,511.0,3,6949.344999999999,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271515,634.0,3,8989.175000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271533,550.0,3,7770.360000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271661,516.0,3,6605.69,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271748,549.0,3,9511.84,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271951,603.0,3,7518.42,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271968,602.0,3,7331.675,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
271974,488.0,3,8714.029999999999,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
272153,511.0,3,8880.885,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
272237,510.0,3,9352.720000000001,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
272542,481.0,3,5828.875,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
272585,478.0,3,6676.41,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
272654,520.0,3,8813.48,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
272774,635.0,3,7199.075,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
272855,456.0,3,6602.375,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
272919,608.0,3,8998.015,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
273186,457.0,3,7630.025,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
273437,458.0,3,9441.12,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
273656,606.0,3,8899.67,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
273719,608.0,3,8235.564999999999,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
273847,452.0,3,7015.645,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
273857,483.0,3,7479.745,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
273908,635.0,3,8172.58,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
273910,581.0,3,7375.875,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
274217,581.0,3,9190.285,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
274325,512.0,3,6048.77,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
274351,633.0,3,8936.135,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
274486,636.0,3,5738.264999999999,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
274601,579.0,3,5970.315,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
274646,479.0,3,7651.02,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
274750,520.0,3,7764.835,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
274878,573.0,3,6609.005,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
275024,634.0,3,9484.215,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
275046,458.0,3,6017.83,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
275141,484.0,3,9389.185,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
275154,608.0,3,5806.775,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
275220,519.0,3,8078.655,3,2,2,3.02.02.0,7,Loyal,8499.556146616542
266958,456.0,4,11149.45,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267112,481.0,4,14821.365,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267216,511.0,4,10625.68,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267359,481.0,4,11011.325,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267437,611.0,4,10168.21,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267699,489.0,4,10829.0,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267739,580.0,4,11324.04,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267802,576.0,3,14170.52,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267912,575.0,3,9864.335,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267950,454.0,4,10364.9,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268017,540.0,3,14071.07,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268082,631.0,4,11058.84,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268326,488.0,4,11378.185,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268352,510.0,4,9943.895,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268540,634.0,4,10065.445,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268658,606.0,3,11021.27,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268700,456.0,3,11131.769999999999,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268715,578.0,4,13140.66,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268746,454.0,3,9930.634999999998,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268796,545.0,4,13763.88,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268827,571.0,3,13378.235,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
268943,605.0,3,12413.57,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269008,456.0,4,10129.535,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269160,604.0,3,13047.84,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269162,454.0,4,12569.375,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269190,609.0,4,11640.07,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269218,481.0,4,13036.789999999999,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269310,484.0,4,12528.49,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269362,449.0,4,10785.905,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269460,545.0,4,13820.234999999999,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269593,636.0,4,10506.34,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269681,607.0,3,12483.185,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269709,479.0,3,13446.744999999999,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269750,607.0,3,11091.99,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269799,456.0,3,13173.810000000001,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269819,519.0,4,12395.89,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269868,546.0,3,12735.125,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269922,539.0,3,10809.11,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269959,539.0,4,10709.66,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
269997,516.0,4,10928.45,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
270142,515.0,3,12029.03,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
270326,517.0,4,11784.825,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
270466,578.0,4,12950.6,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
270558,457.0,3,11279.84,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
270739,453.0,3,11322.935,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
271063,483.0,3,10031.189999999999,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
271087,635.0,3,10002.460000000001,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
271094,581.0,3,10264.345,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
271251,636.0,3,13278.785,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
271321,516.0,3,15076.62,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
272046,453.0,3,10145.005000000001,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
272260,452.0,3,12058.865,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
272378,455.0,3,10091.965,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
272488,611.0,3,12993.695,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
272533,573.0,3,14790.425,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
272590,450.0,3,14360.58,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
272835,580.0,3,14260.025,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
273085,543.0,3,11708.58,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
273168,512.0,3,9954.945,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
273170,570.0,3,10433.41,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
273266,450.0,3,11213.54,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
273813,519.0,3,12932.92,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
274338,550.0,3,13441.22,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
274524,632.0,3,11750.57,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
274576,611.0,3,10638.94,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
274682,549.0,3,13660.01,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
275160,484.0,3,13877.695,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
275183,481.0,3,12146.16,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
275186,450.0,3,10630.099999999999,3,2,3,3.02.03.0,8,Can't Loose Them,8499.556146616542
267028,602.0,4,17960.67,3,2,4,3.02.04.0,9,Gold,8499.556146616542
267364,480.0,4,20831.46,3,2,4,3.02.04.0,9,Gold,8499.556146616542
267583,478.0,4,24575.2,3,2,4,3.02.04.0,9,Gold,8499.556146616542
267617,512.0,4,15995.98,3,2,4,3.02.04.0,9,Gold,8499.556146616542
267904,573.0,4,19838.065000000002,3,2,4,3.02.04.0,9,Gold,8499.556146616542
268180,606.0,4,17037.995,3,2,4,3.02.04.0,9,Gold,8499.556146616542
268457,540.0,3,16826.940000000002,3,2,4,3.02.04.0,9,Gold,8499.556146616542
268628,577.0,4,16145.154999999999,3,2,4,3.02.04.0,9,Gold,8499.556146616542
268708,600.0,4,15561.715,3,2,4,3.02.04.0,9,Gold,8499.556146616542
269024,606.0,4,19146.335,3,2,4,3.02.04.0,9,Gold,8499.556146616542
269184,455.0,4,16950.7,3,2,4,3.02.04.0,9,Gold,8499.556146616542
269240,511.0,4,16656.77,3,2,4,3.02.04.0,9,Gold,8499.556146616542
269254,578.0,4,15573.87,3,2,4,3.02.04.0,9,Gold,8499.556146616542
269442,487.0,4,17499.885000000002,3,2,4,3.02.04.0,9,Gold,8499.556146616542
269737,607.0,4,19905.47,3,2,4,3.02.04.0,9,Gold,8499.556146616542
271407,488.0,3,15765.035,3,2,4,3.02.04.0,9,Gold,8499.556146616542
272174,484.0,3,16235.765,3,2,4,3.02.04.0,9,Gold,8499.556146616542
274021,484.0,3,17948.515,3,2,4,3.02.04.0,9,Gold,8499.556146616542
275043,450.0,3,17643.535,3,2,4,3.02.04.0,9,Gold,8499.556146616542
267180,547.0,5,4187.95,3,3,1,3.03.01.0,7,Loyal,12095.5816
267972,635.0,5,5027.75,3,3,1,3.03.01.0,7,Loyal,12095.5816
268089,603.0,5,4531.6050000000005,3,3,1,3.03.01.0,7,Loyal,12095.5816
268332,454.0,5,2718.3,3,3,1,3.03.01.0,7,Loyal,12095.5816
268444,541.0,5,4121.65,3,3,1,3.03.01.0,7,Loyal,12095.5816
269120,581.0,5,5484.115,3,3,1,3.03.01.0,7,Loyal,12095.5816
270855,581.0,4,3791.255,3,3,1,3.03.01.0,7,Loyal,12095.5816
271030,512.0,4,5568.094999999999,3,3,1,3.03.01.0,7,Loyal,12095.5816
271281,539.0,5,4372.485,3,3,1,3.03.01.0,7,Loyal,12095.5816
271490,549.0,4,4130.49,3,3,1,3.03.01.0,7,Loyal,12095.5816
271688,517.0,4,3971.37,3,3,1,3.03.01.0,7,Loyal,12095.5816
271824,542.0,4,4456.465,3,3,1,3.03.01.0,7,Loyal,12095.5816
272342,510.0,4,3247.595,3,3,1,3.03.01.0,7,Loyal,12095.5816
272355,635.0,4,4789.070000000001,3,3,1,3.03.01.0,7,Loyal,12095.5816
272843,451.0,5,5285.215,3,3,1,3.03.01.0,7,Loyal,12095.5816
272938,611.0,5,3614.455,3,3,1,3.03.01.0,7,Loyal,12095.5816
273062,489.0,4,5509.53,3,3,1,3.03.01.0,7,Loyal,12095.5816
273192,611.0,4,5186.87,3,3,1,3.03.01.0,7,Loyal,12095.5816
273328,519.0,4,3413.3450000000003,3,3,1,3.03.01.0,7,Loyal,12095.5816
273455,488.0,4,5569.2,3,3,1,3.03.01.0,7,Loyal,12095.5816
273541,457.0,4,4226.625,3,3,1,3.03.01.0,7,Loyal,12095.5816
273822,542.0,4,3864.185,3,3,1,3.03.01.0,7,Loyal,12095.5816
274376,602.0,4,5549.3099999999995,3,3,1,3.03.01.0,7,Loyal,12095.5816
274723,579.0,4,4412.265,3,3,1,3.03.01.0,7,Loyal,12095.5816
274877,452.0,5,4932.72,3,3,1,3.03.01.0,7,Loyal,12095.5816
274988,573.0,5,4543.76,3,3,1,3.03.01.0,7,Loyal,12095.5816
266818,542.0,5,8543.86,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
266906,548.0,5,8032.245,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
266937,519.0,6,8517.34,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
267176,636.0,5,6498.505,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
267189,509.0,5,6144.905000000001,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
267377,515.0,5,8855.47,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
267478,485.0,5,7614.555,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
267646,488.0,5,6268.665000000001,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
267853,452.0,5,5637.71,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
267924,600.0,5,5676.385,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
268392,570.0,5,8635.575,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
268535,456.0,5,7989.15,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
268632,456.0,5,9375.925,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
268656,575.0,5,8944.975,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
268731,571.0,5,6302.92,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
269142,484.0,5,8693.035,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
269283,509.0,5,7160.4,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
269311,510.0,5,6929.455,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
269612,516.0,5,8448.83,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
269886,574.0,5,6582.485000000001,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
270258,518.0,5,9186.97,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
270338,454.0,5,6561.49,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
270391,489.0,5,6839.95,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
270555,487.0,4,6421.155,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
270743,576.0,4,5658.705,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
270758,603.0,4,8988.07,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
270772,455.0,4,8916.244999999999,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
271061,550.0,5,8232.25,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
271274,450.0,4,7274.215,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
271410,519.0,5,7413.445,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
271519,570.0,4,6403.474999999999,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272075,610.0,5,7414.55,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272305,632.0,5,8193.575,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272414,455.0,4,8894.145,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272418,512.0,4,7778.094999999999,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272485,481.0,4,8748.285,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272493,510.0,4,8365.955,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272536,540.0,5,6895.2,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272676,518.0,5,7416.76,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
272878,571.0,4,8784.75,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273034,607.0,4,7676.435,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273043,546.0,5,6517.29,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273045,605.0,5,8051.030000000001,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273101,452.0,5,8939.45,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273127,574.0,5,7247.695,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273157,458.0,4,5732.74,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273166,454.0,5,8174.79,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273279,634.0,5,6795.75,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273347,481.0,4,8442.2,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273385,635.0,4,7817.875,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273391,516.0,4,7418.969999999999,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273505,575.0,4,9274.265,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273596,602.0,4,8415.68,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273652,572.0,5,7110.675,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273711,544.0,5,8677.565,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
273916,455.0,5,9215.7,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
274006,542.0,5,8011.25,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
274098,520.0,4,7583.615000000001,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
274128,631.0,5,8506.29,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
274136,516.0,4,6826.6900000000005,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
274150,601.0,4,6699.615,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
274171,478.0,4,6841.055,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
274264,514.0,4,8855.470000000001,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
274303,579.0,5,7226.7,3,3,2,3.03.02.0,8,Can't Loose Them,12095.5816
